Xiaomi,Mi 10 5G,49999,0.9,1.6,0,123,0,10,4780,30,8,128,386,7,26686,93215,45369,37988,914,3199,
Xiaomi,Mi 10 5G,54999,0.9,1.6,0,123,0,10,4780,30,8,256,386,7,26686,93215,45369,37988,914,3199,
Samsung,Galaxy Note20 Ultra 5G,104999,1.22,2.4,5,13,0,10,4500,25,12,256,496,7,22578,123010,46826,35645,912,2713,
OnePlus,Nord,24999,0.8,1.6,0,119,105,10,4115,30,6,64,408,7,21345,83467,32077,24304,608,1894,
OnePlus,Nord,27999,0.8,1.6,0,119,105,10,4115,30,8,128,408,7,21345,83467,32077,24304,608,1894,
OnePlus,Nord,29999,0.8,1.6,0,119,105,10,4115,30,12,256,408,7,21345,83467,32077,24304,608,1894,
Samsung,Galaxy M31s,19499,1.6,1.6,0,123,0,10,6000,25,6,128,405,10,14674,45336,16974,16161,346,1258,
Samsung,Galaxy M31s,21499,1.6,1.6,0,123,0,10,6000,25,8,128,405,10,14674,45336,16974,16161,346,1258,
Xiaomi,Redmi Note 9 Pro,13999,1,1.6,0,108,0,10,5020,18,4,64,395,8,19746,48595,27233,20608,567,1683,
Xiaomi,Redmi Note 9 Pro,16999,1,1.6,0,108,0,10,5020,18,6,128,395,8,19746,48595,27233,20608,567,1683,
Xiaomi,Redmi Note 9,11999,1.12,1.6,0,118,0,10,5020,18,4,64,395,12,13416,32420,18333,15283,361,1280,
Xiaomi,Redmi Note 9,13499,1.12,1.6,0,118,0,10,5020,18,4,128,395,12,13416,32420,18333,15283,361,1280,
Xiaomi,Redmi Note 9,14999,1.12,1.6,0,118,0,10,5020,18,6,128,395,12,13416,32420,18333,15283,361,1280,
Realme,C15,9999,1.12,1.12,0,119,0,10,6000,18,3,32,270,12,6873,32087,11506,3812,173,938,
Realme,C15,10999,1.12,1.12,0,119,0,10,6000,18,4,64,270,12,6873,32087,11506,3812,173,938,
Realme,C12,8999,1.12,1.12,0,0,0,10,6000,10,3,32,264,12,6873,32087,11506,3812,173,938,
Samsung,Galaxy A51,25999,1.6,1.6,0,123,0,10,4000,15,6,128,405,10,14089,42186,17167,16044,344,1297,
Samsung,Galaxy A51,29999,1.6,1.6,0,123,0,10,4000,15,8,128,405,10,14089,42186,17167,16044,344,1297,
Xiaomi,Redmi 9,8999,1.12,1.12,0,118,0,10,5000,10,4,64,395,12,6873,32087,11506,3812,146,535,
Xiaomi,Redmi 9,9999,1.12,1.12,0,118,0,10,5000,10,4,128,395,12,6873,32087,11506,3812,146,535,
Samsung,Galaxy A71,30999,1.6,1.6,0,123,0,10,4500,25,8,128,393,8,18211,49022,26175,19409,544,1599,
Samsung,Galaxy M31,16499,0.8,1.6,0,123,0,10,6000,15,6,64,403,10,14637,45341,17139,16552,346,1183,
Samsung,Galaxy M31,17499,0.8,1.6,0,123,0,10,6000,15,6,128,403,10,14637,45341,17139,16552,346,1183,
Samsung,Galaxy M31,19499,0.8,1.6,0,123,0,10,6000,15,8,128,403,10,14637,45341,17139,16552,346,1183,
Samsung,Galaxy A21s,16499,1.12,1.6,0,123,0,10,5000,15,4,64,270,8,8695,33220,14225,11625,144,803,
Samsung,Galaxy A21s,18499,1.12,1.6,0,123,0,10,5000,15,6,64,270,8,8695,33220,14225,11625,144,803,
Xiaomi,Redmi Note 8,9999,1.12,1.6,0,120,0,9,4000,18,4,64,409,11,13727,28982,16048,24818,307,1243,
Xiaomi,Redmi Note 8,12999,1.12,1.6,0,120,0,9,4000,18,6,128,409,11,13727,28982,16048,24818,307,1243,
Xiaomi,Redmi Note 8 Pro,14999,0.9,1.6,0,120,0,9,4500,18,6,64,395,12,14127,46556,25715,23513,500,1552,
Xiaomi,Redmi Note 8 Pro,15999,0.9,1.6,0,120,0,9,4500,18,6,128,395,12,14127,46556,25715,23513,500,1552,
Xiaomi,Redmi Note 8 Pro,17999,0.9,1.6,0,120,0,9,4500,18,8,128,395,12,14127,46556,25715,23513,500,1552,
OnePlus,8 Pro,54999,1,1.12,3,116,0,10,4510,30,8,128,513,7,26513,140431,40805,39633,900,3103,
OnePlus,8 Pro,59999,1,1.12,3,116,0,10,4510,30,12,256,513,7,26513,140431,40805,39633,900,3103,
Realme,6 Pro,17999,1,1.6,2,119,105,10,4300,30,6,64,399,8,20415,53388,25469,21697,569,1729,
Realme,6 Pro,18999,1,1.6,2,119,105,10,4300,30,8,128,399,8,20415,53388,25469,21697,569,1729,
Samsung,Galaxy S20 Ultra 5G,97999,1.4,1.6,4,120,0,10,5000,45,12,128,511,7,22026,98220,48812,32879,884,2752,
Samsung,Galaxy A31,20999,1.6,1.6,0,123,0,10,5000,15,6,128,411,12,11233,30321,14944,13099,308,1155,
Realme,6,12999,1,1.6,0,119,0,10,4300,30,4,64,405,12,14210,55370,23247,22688,538,1617,
Realme,6,16999,1,1.6,0,119,0,10,4300,30,6,64,405,12,14210,55370,23247,22688,538,1617,
Realme,6,17999,1,1.6,0,119,0,10,4300,30,6,128,405,12,14210,55370,23247,22688,538,1617,
Xiaomi,Redmi 9 Prime,9999,1.12,1.12,0,118,0,10,5020,18,4,64,395,12,13348,31919,19184,16493,362,1328,
Xiaomi,Redmi 9 Prime,11999,1.12,1.12,0,118,0,10,5020,18,4,128,395,12,13348,31919,19184,16493,362,1328,
